% Model:              GRACE_shield_closedhole5_thickness_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 17 2021, 10:49
% Dimension:          3
% Nodes:              228
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
0.03074764322585183       0                        0                        -7.88073471204724+1.3643763538418412i             -5.674921306707882+1.3643763538418412i
0.03050237944443812       0                        0                        -7.921685576763424+1.3643763538418412i            -5.72244718369441+1.3643763538418412i
0.030941499401636097      0                        0                        -7.722606372515949+1.3643763538418412i            -5.654214878964467+1.3643763538418412i
0.03101126942305124       0                        0                        -7.708169296149593+1.3643763538418412i            -5.4266365753624095+1.3643763538418412i
0.03093424684554061       0                        0                        -7.803067961489587+1.3643763538418412i            -5.626822048517332+1.3643763538418412i
0.031073050601891028      0                        0                        -7.626321853927022+1.3643763538418412i            -4.734348526188258+1.3643763538418412i
0.03427945319272374       0                        0                        -7.053687501794926+1.3643763538418412i            -4.665954766049887+1.3643763538418412i
0.03166442645220005       0                        0                        -7.495663937280405+1.3643763538418412i            -4.665954766049888+1.3643763538418412i
0.03169166550764543       0                        0                        -7.487744039804527+1.3643763538418412i            -4.665954766049888+1.3643763538418412i
0.035564753704823815      0                        0                        -6.231665026031828+1.3643763538418412i            -3.2272581867274197+1.3643763538418412i
0.04020570792700204       0                        0                        -5.358646109930274+1.3643763538418412i            -3.776411714938612+1.3643763538418412i
0.04135225398133255       0                        0                        -5.333299693973549+1.3643763538418412i            -3.7419428595911484+1.3643763538418412i
0.04257424218845815       0                        0                        -5.309009040757235+1.3643763538418412i            -3.8051001648011127+1.3643763538418412i
0.04102415980105789       0                        0                        -5.338896432747473+1.3643763538418412i            -3.7419428595911493+1.3643763538418412i
0.040965726636060934      0                        0                        -5.339900815831062+1.3643763538418412i            -3.74194285959115+1.3643763538418412i
0.04312633852792819       0                        0                        -5.303119215154108+1.3643763538418412i            -3.954525716451224+1.3643763538418412i
0.043288395711028466      0                        0                        -5.300422487999754+1.3643763538418412i            -3.8793549529890603+1.3643763538418412i
0.04616744454944555       0                        0                        -5.268645303876923+1.3643763538418412i            -3.879354952989051+1.3643763538418412i
0.04634939078286632       0                        0                        -5.2658957733110405+1.3643763538418412i           -3.8477122212241044+1.3643763538418412i
