% Model:              GRACE_shield_closedhole5_thickness_1.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 17 2021, 10:39
% Dimension:          3
% Nodes:              233
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
-0.06300268638483139      0                        0                        -6.762071394668069+1.3643763538418412i            -5.659164526607586+1.3643763538418412i
-0.06523630453710982      0                        0                        -6.774494998472308+1.3643763538418412i            -5.659662158382317+1.3643763538418412i
-0.06649539744100894      0                        0                        -6.7817716033365825+1.3643763538418412i           -5.668744913992448+1.3643763538418412i
-0.07283553404226698      0                        0                        -6.819046259988375+1.3643763538418412i            -5.66874491399245+1.3643763538418412i
-0.07414771442256446      0                        0                        -6.827512939639634+1.3643763538418412i            -5.6943855523159685+1.3643763538418412i
-0.07928079454419126      0                        0                        -6.858377774619104+1.3643763538418412i            -5.745605964911332+1.3643763538418412i
-0.0759432210781451       0                        0                        -6.838395207183667+1.3643763538418412i            -5.701977785552494+1.3643763538418412i
-0.07429592140508415      0                        0                        -6.828388362738742+1.3643763538418412i            -5.694385552315968+1.3643763538418412i
-0.024715554385071087     0                        0                        -8.93007604834288                                 -7.090621665111248+1.3643763538418412i
-0.024500000000000022     0                        0                        -8.936593082527772                                -7.071768763705681+1.3643763538418412i
-0.025928090036331564     0                        0                        -8.896451268897106                                -7.11600130954254+1.3643763538418412i
-0.024892108727429862     0                        0                        -8.924474783795937                                -7.116001309542542+1.3643763538418412i
-0.020206067642968117     0                        0                        -9.114688961383091                                -7.028400443468622+1.3643763538418412i
-0.01974999999999999      0                        0                        -9.139547292698868                                -7.032613647026458+1.3643763538418412i
-0.020336485429939766     0                        0                        -9.10753793079879                                 -7.02570616053575+1.3643763538418412i
-0.022560068513315712     0                        0                        -9.005510659987202                                -7.039706157918983+1.3643763538418412i
-0.021932578046419432     0                        0                        -9.031492694977997                                -7.025883704560444+1.3643763538418412i
-0.021271799637144706     0                        0                        -9.061581625747056                                -7.025883704560444+1.3643763538418412i
-0.023885314397300295     0                        0                        -8.955647231474309                                -7.043330933106021+1.3643763538418412i
-0.024083527838153512     0                        0                        -8.948669086848053                                -7.043330933106023+1.3643763538418412i
-0.024403987777901787     0                        0                        -8.93965833942419                                 -7.071768763705688+1.3643763538418412i
-0.018837845318644297     0                        0                        -9.194771901927384                                -7.031215307356552+1.3643763538418412i
-0.018750000000000017     0                        0                        -9.19792267345067                                 -7.048123229051686+1.3643763538418412i
-0.019158805689160757     0                        0                        -9.173698978978045                                -7.03261364702645+1.3643763538418412i
-0.01899981133520945      0                        0                        -9.184640045429402                                -7.03121530735655+1.3643763538418412i
-0.016158126490477487     0                        0                        -9.380002847507983                                -7.098988602326375+1.3643763538418412i
-0.01632286324251722      0                        0                        -9.371658997150012                                -7.072372251484504+1.3643763538418412i
-0.017399662183720743     0                        0                        -9.293424892539745                                -7.06286400193404+1.3643763538418412i
-0.016916602413356074     0                        0                        -9.329117105468297                                -7.080169314391883+1.3643763538418412i
-0.016480482195504798     0                        0                        -9.359033589690716                                -7.067166006563444+1.3643763538418412i
-0.017923162470365572     0                        0                        -9.256389835908374                                -7.062864001934042+1.3643763538418412i
-0.0183831721053396       0                        0                        -9.222421097950926                                -7.066802919907336+1.3643763538418412i
-0.01798127191397647      0                        0                        -9.24814392129508                                 -7.06680291990734+1.3643763538418412i
-0.018679331477051253     0                        0                        -9.202537778078197                                -7.054515166027086+1.3643763538418412i
-0.018607756202005693     0                        0                        -9.206930812585304                                -7.054515166027087+1.3643763538418412i
0.01483926615335221       0                        0                        -8.38163179536198+1.3643763538418412i             -6.667390080500656+1.3643763538418412i
0.014821603380149456      0                        0                        -8.382136301931684+1.3643763538418412i            -6.673317039052209+1.3643763538418412i
0.014244105046392314      0                        0                        -8.395023492525684+1.3643763538418412i            -6.678175463645553+1.3643763538418412i
0.014794869807962907      0                        0                        -8.38273664194182+1.3643763538418412i             -6.678175463645548+1.3643763538418412i
0.01318445044908989       0                        0                        -8.419687889562756+1.3643763538418412i            -6.678175463645562+1.3643763538418412i
0.014814581897151097      0                        0                        -8.382052114949843+1.3643763538418412i            -6.676339976356099+1.3643763538418412i
0.01215166622913158       0                        0                        -8.444489598861566+1.3643763538418412i            -6.68871725257165+1.3643763538418412i
0.011930577772665346      0                        0                        -8.449996065974501+1.3643763538418412i            -6.688717252571652+1.3643763538418412i
0.011471923076003698      0                        0                        -8.461197626899658+1.3643763538418412i            -6.696232313381935+1.3643763538418412i
0.011044511286983028      0                        0                        -8.471782082865728+1.3643763538418412i            -6.7151670093327045+1.3643763538418412i
0.010233207029971825      0                        0                        -8.49279102166029+1.3643763538418412i             -6.729149081537785+1.3643763538418412i
0.010466457355090109      0                        0                        -8.48640680395151+1.3643763538418412i             -6.718785978132804+1.3643763538418412i
0.008442990154695407      0                        0                        -8.540232222447603+1.3643763538418412i            -6.734169866789456+1.3643763538418412i
0.00864077922071288       0                        0                        -8.534770679996655+1.3643763538418412i            -6.734169866789453+1.3643763538418412i
0.010156402778861484      0                        0                        -8.494730929522442+1.3643763538418412i            -6.729149081537786+1.3643763538418412i
0.007475725496854796      0                        0                        -8.567082479553061+1.3643763538418412i            -6.75246918243185+1.3643763538418412i
-0.013402792539994463     0                        0                        -9.763022399148015                                -7.072500743046945+1.3643763538418412i
-0.013367567165035482     0                        0                        -9.771815197097215                                -7.071748874927079+1.3643763538418412i
-0.014890995657244332     0                        0                        -9.525034941294876                                -7.072500743046953+1.3643763538418412i
-0.014137754713337725     0                        0                        -9.629355282758624                                -7.072500743046949+1.3643763538418412i
-0.01309673270070244      0                        0                        -9.843054961891053                                -7.030884253026054+1.3643763538418412i
-0.011803592117633072     0                        0                        -10.636513151517654                               -7.030884253026045+1.3643763538418412i
-0.013330646679752145     0                        0                        -9.781683803127189                                -7.030884253026055+1.3643763538418412i
-0.0029770886827072685    0                        0                        -8.981392272963857+1.3643763538418412i            -6.8650184516171935+1.3643763538418412i
-0.0011948699683866915    0                        0                        -8.885167123693103+1.3643763538418412i            -6.837786963032517+1.3643763538418412i
-0.011125034168174175     0                        0                        -10.378271010050424+1.3643763538418412i           -6.961506321728405+1.3643763538418412i
-0.009687098123136034     0                        0                        -9.701987042258494+1.3643763538418412i            -6.954097551652822+1.3643763538418412i
-0.007810257087372957     0                        0                        -9.384327701525788+1.3643763538418412i            -6.943575961616884+1.3643763538418412i
-0.007808090734539447     0                        0                        -9.385590372232013+1.3643763538418412i            -6.92177357055776+1.3643763538418412i
-0.008649510889443962     0                        0                        -9.49871216854931+1.3643763538418412i             -6.943575961616875+1.3643763538418412i
-0.009600481287675933     0                        0                        -9.681430165428118+1.3643763538418412i            -6.954097551652821+1.3643763538418412i
-0.007669517918037799     0                        0                        -9.371963534080438+1.3643763538418412i            -6.89177952872027+1.3643763538418412i
-0.007655421834134535     0                        0                        -9.370117908278331+1.3643763538418412i            -6.89177952872027+1.3643763538418412i
-0.0066750791962773       0                        0                        -9.257872226153834+1.3643763538418412i            -6.89177952872027+1.3643763538418412i
-0.00636710415698713      0                        0                        -9.227539505493278+1.3643763538418412i            -6.871316184248449+1.3643763538418412i
-0.0065229389077916256    0                        0                        -9.24318800497264+1.3643763538418412i             -6.87131618424845+1.3643763538418412i
0.0018833143087218507     0                        0                        -8.753716829837265+1.3643763538418412i            -6.778573665941974+1.3643763538418412i
0.0027508990958072244     0                        0                        -8.719516747551497+1.3643763538418412i            -6.778573665941974+1.3643763538418412i
0.005981056856645628      0                        0                        -8.611646822907312+1.3643763538418412i            -6.778573665941974+1.3643763538418412i
0.0016848487984316152     0                        0                        -8.75829688179343+1.3643763538418412i             -6.795826126237841+1.3643763538418412i
-0.011603875216225079     0                        0                        -12.218462721171157                               -6.988355423345503+1.3643763538418412i
-0.011206993378214819     0                        0                        -10.395175809721032+1.3643763538418412i           -6.963725505351435+1.3643763538418412i
-0.01151175786091016      0                        0                        -11.147271468215406+1.3643763538418412i           -6.963725505351435+1.3643763538418412i
-1.594666374159226E-4     0                        0                        -8.836541304222807+1.3643763538418412i            -6.831448603777951+1.3643763538418412i
8.865443484414315E-4      0                        0                        -8.791371261441324+1.3643763538418412i            -6.818657900982837+1.3643763538418412i
0.024068918751353696      0                        0                        -8.135096187444319+1.3643763538418412i            -6.17297974335304+1.3643763538418412i
0.02421962121503851       0                        0                        -8.129139029376631+1.3643763538418412i            -6.172979743353042+1.3643763538418412i
0.024499999999999966      0                        0                        -8.1182687113301+1.3643763538418412i              -6.172979743353046+1.3643763538418412i
0.023704651038894603      0                        0                        -8.158778270124179+1.3643763538418412i            -6.288870634425915+1.3643763538418412i
0.01974999999999999       0                        0                        -8.27484591841477+1.3643763538418412i             -6.573961408701267+1.3643763538418412i
0.020263710927071743      0                        0                        -8.26212554227719+1.3643763538418412i             -6.512473367914768+1.3643763538418412i
0.022125000000000006      0                        0                        -8.2128550695916+1.3643763538418412i              -6.417730900636493+1.3643763538418412i
0.0227295381712323        0                        0                        -8.191357017613822+1.3643763538418412i            -6.288870634425912+1.3643763538418412i
0.02047248893407755       0                        0                        -8.257771576703+1.3643763538418412i               -6.472151673046745+1.3643763538418412i
0.021266179856891         0                        0                        -8.237224890744168+1.3643763538418412i            -6.472151673046738+1.3643763538418412i
0.016304358165656868      0                        0                        -8.348917672209767+1.3643763538418412i            -6.65934823902666+1.3643763538418412i
0.016781296397730794      0                        0                        -8.3389896620028+1.3643763538418412i              -6.646265782388039+1.3643763538418412i
0.017375                  0                        0                        -8.326464019808082+1.3643763538418412i            -6.627126365473622+1.3643763538418412i
0.017686839883436306      0                        0                        -8.319739104358167+1.3643763538418412i            -6.62712636547363+1.3643763538418412i
0.016361657432976573      0                        0                        -8.348284017912944+1.3643763538418412i            -6.650207309537806+1.3643763538418412i
0.016374769068909695      0                        0                        -8.347999980286428+1.3643763538418412i            -6.650207309537804+1.3643763538418412i
0.01856802701239496       0                        0                        -8.30165764388276+1.3643763538418412i             -6.627159381363264+1.3643763538418412i
0.018609659051053468      0                        0                        -8.300803986985533+1.3643763538418412i            -6.627159381363261+1.3643763538418412i
0.018626385038148896      0                        0                        -8.300047238089684+1.3643763538418412i            -6.620403098439704+1.3643763538418412i
0.018666994519341257      0                        0                        -8.298820637075107+1.3643763538418412i            -6.616048480616909+1.3643763538418412i
0.01874999999999999       0                        0                        -8.297087645495203+1.3643763538418412i            -6.586503537855615+1.3643763538418412i
0.019047105887347593      0                        0                        -8.290453629281286+1.3643763538418412i            -6.573961408701285+1.3643763538418412i
0.018832476570259882      0                        0                        -8.295252033519331+1.3643763538418412i            -6.586503537855621+1.3643763538418412i
0.018864243110788076      0                        0                        -8.294673866724246+1.3643763538418412i            -6.578430185527271+1.3643763538418412i
0.02579460827220928       0                        0                        -8.046202541213058+1.3643763538418412i            -5.988768459248675+1.3643763538418412i
0.025990832007586645      0                        0                        -8.0303641085775+1.3643763538418412i              -5.944852693910083+1.3643763538418412i
0.025717024266421667      0                        0                        -8.050065505051332+1.3643763538418412i            -5.9887684592486705+1.3643763538418412i
0.0253287086676178        0                        0                        -8.07494927696534+1.3643763538418412i             -6.01593238392095+1.3643763538418412i
