% Model:              GRACE_shield_open_thickness_1.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 10 2021, 09:37
% Dimension:          3
% Nodes:              216
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
0.014814581897151152      0                        0                        -8.209753525744446+1.3643763538418412i            -6.735849771551651+1.3643763538418412i
0.014821603380149456      0                        0                        -8.210135958918414+1.3643763538418412i            -6.741769681034239+1.3643763538418412i
0.014797083709732373      0                        0                        -8.210081202605648+1.3643763538418412i            -6.74173270352785+1.3643763538418412i
0.014280360304364859      0                        0                        -8.216729506385375+1.3643763538418412i            -6.741732703527841+1.3643763538418412i
0.014839266153352126      0                        0                        -8.210363195113894+1.3643763538418412i            -6.747914705570115+1.3643763538418412i
0.011044511286983028      0                        0                        -8.264255566128673+1.3643763538418412i            -6.690129300962354+1.3643763538418412i
0.011471923076003698      0                        0                        -8.257311142773474+1.3643763538418412i            -6.696221899671079+1.3643763538418412i
0.010466457355090164      0                        0                        -8.273956717820086+1.3643763538418412i            -6.690983270338658+1.3643763538418412i
0.010233207029971825      0                        0                        -8.277830870123877+1.3643763538418412i            -6.695643089125687+1.3643763538418412i
0.010156402778861484      0                        0                        -8.27910729543493+1.3643763538418412i             -6.695643089125686+1.3643763538418412i
0.008640779220712824      0                        0                        -8.305105724838862+1.3643763538418412i            -6.695545994735086+1.3643763538418412i
0.008442990154695351      0                        0                        -8.308615668219092+1.3643763538418412i            -6.695545994735075+1.3643763538418412i
0.007475725496854796      0                        0                        -8.32574170292303+1.3643763538418412i             -6.708865659483109+1.3643763538418412i
0.005981056856645628      0                        0                        -8.353286916537025+1.3643763538418412i            -6.74167381671276+1.3643763538418412i
0.0018833143087218507     0                        0                        -8.432931443289837+1.3643763538418412i            -6.741673816712763+1.3643763538418412i
0.002750899095807169      0                        0                        -8.414807185855164+1.3643763538418412i            -6.741673816712762+1.3643763538418412i
0.0016848487984316152     0                        0                        -8.434275477461428+1.3643763538418412i            -6.767535948347431+1.3643763538418412i
8.865443484414315E-4      0                        0                        -8.450906305075163+1.3643763538418412i            -6.808525331236881+1.3643763538418412i
-1.5946663741595035E-4    0                        0                        -8.471254067988479+1.3643763538418412i            -6.836934668065848+1.3643763538418412i
-0.011603875216225079     0                        0                        -8.678300084033598+1.3643763538418412i            -7.141439590000661+1.3643763538418412i
-0.01151175786091016      0                        0                        -8.677214332514195+1.3643763538418412i            -7.092059751479825+1.3643763538418412i
-0.011206993378214763     0                        0                        -8.672151780361382+1.3643763538418412i            -7.092059751479825+1.3643763538418412i
-0.011125034168174147     0                        0                        -8.672760575920984+1.3643763538418412i            -7.086453333342106+1.3643763538418412i
-0.007808090734539447     0                        0                        -8.618774560395572+1.3643763538418412i            -7.007111429600455+1.3643763538418412i
-0.007669517918037855     0                        0                        -8.617206005999625+1.3643763538418412i            -6.952671372193366+1.3643763538418412i
-0.007655421834134535     0                        0                        -8.616923338368252+1.3643763538418412i            -6.952671372193366+1.3643763538418412i
-0.0066750791962773       0                        0                        -8.597702674060088+1.3643763538418412i            -6.952671372193367+1.3643763538418412i
-0.006522938907791598     0                        0                        -8.5949103914851+1.3643763538418412i              -6.908911771761226+1.3643763538418412i
-0.006367104156987186     0                        0                        -8.591638414604777+1.3643763538418412i            -6.908911771761226+1.3643763538418412i
-0.0029770886827072685    0                        0                        -8.527499669851458+1.3643763538418412i            -6.8991128725040065+1.3643763538418412i
-0.0011948699683866915    0                        0                        -8.492199190988176+1.3643763538418412i            -6.850173296663018+1.3643763538418412i
-0.009687098123136034     0                        0                        -8.649417983694251+1.3643763538418412i            -7.063886947896985+1.3643763538418412i
-0.009600481287675877     0                        0                        -8.647971896714822+1.3643763538418412i            -7.063886947896984+1.3643763538418412i
-0.008649510889443962     0                        0                        -8.63207892687512+1.3643763538418412i             -7.045830605441844+1.3643763538418412i
-0.007810257087372957     0                        0                        -8.618243584388672+1.3643763538418412i            -7.045830605441881+1.3643763538418412i
