% Model:              GRACE_restart_noshield_sideorient.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 15 2021, 12:21
% Dimension:          3
% Nodes:              164
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
-0.015773756617428525     0                        0                        -6.442243302599111+1.3643763538418412i            -4.970248326508665+1.3643763538418412i
-0.015315179427611875     0                        0                        -6.4363784646454185+1.3643763538418412i           -4.970248326508655+1.3643763538418412i
-0.015000000000000041     0                        0                        -6.432393008269222+1.3643763538418412i            -4.936219833754613+1.3643763538418412i
-0.01598465266382787      0                        0                        -6.444870220145393+1.3643763538418412i            -4.971075660293958+1.3643763538418412i
-0.016000000000000042     0                        0                        -6.444883409419889+1.3643763538418412i            -4.965807735759855+1.3643763538418412i
0.05568689449747094       0                        0                        -5.115965698760304+1.3643763538418412i            -3.4656377313735947+1.3643763538418412i
0.05656712774061584       0                        0                        -5.095197813363957+1.3643763538418412i            -3.177108104553843+1.3643763538418412i
0.05506813216274825       0                        0                        -5.16374906059806+1.3643763538418412i             -3.49430331269314+1.3643763538418412i
0.05912699029167756       0                        0                        -5.008491626950637+1.3643763538418412i            -3.150680253731047+1.3643763538418412i
0.0663248285192245        0                        0                        -4.826986431335001+1.3643763538418412i            -3.150680253731047+1.3643763538418412i
0.06728431974676274       0                        0                        -4.74582467003384+1.3643763538418412i             -2.966553148824484+1.3643763538418412i
-0.026049020503635417     0                        0                        -6.550470624373693+1.3643763538418412i            -5.264056732298668+1.3643763538418412i
-0.025999999999999995     0                        0                        -6.5496969846185005+1.3643763538418412i           -5.249094846599612+1.3643763538418412i
-0.029929052052358823     0                        0                        -6.583943151347939+1.3643763538418412i            -5.271472569057843+1.3643763538418412i
-0.026454403223138828     0                        0                        -6.553888618494779+1.3643763538418412i            -5.264056732298667+1.3643763538418412i
-0.03084871057319824      0                        0                        -6.592196348863352+1.3643763538418412i            -5.280620683168776+1.3643763538418412i
-0.030875910179526456     0                        0                        -6.592438476104348+1.3643763538418412i            -5.28062068316878+1.3643763538418412i
-0.031301740504248        0                        0                        -6.596144445693493+1.3643763538418412i            -5.283135515530393+1.3643763538418412i
-0.03172135961300632      0                        0                        -6.599982461824843+1.3643763538418412i            -5.301519848875639+1.3643763538418412i
-0.03264065659910986      0                        0                        -6.608127819723101+1.3643763538418412i            -5.3125699374392585+1.3643763538418412i
-0.03511590840672446      0                        0                        -6.629905918871087+1.3643763538418412i            -5.327846093603821+1.3643763538418412i
-0.03355151918762628      0                        0                        -6.6164947658235125+1.3643763538418412i           -5.327846093603819+1.3643763538418412i
-0.03652497884094283      0                        0                        -6.642468177275925+1.3643763538418412i            -5.357913361248427+1.3643763538418412i
-0.04100733349750285      0                        0                        -6.680951080666251+1.3643763538418412i            -5.359618346081669+1.3643763538418412i
-0.040585118596304426     0                        0                        -6.6778220621000175+1.3643763538418412i           -5.357913361248425+1.3643763538418412i
-0.038476381963416545     0                        0                        -6.65910139173278+1.3643763538418412i             -5.357913361248425+1.3643763538418412i
-0.04415083506351605      0                        0                        -6.708649819891707+1.3643763538418412i            -5.390318219002106+1.3643763538418412i
-0.04295520127167923      0                        0                        -6.697974873881595+1.3643763538418412i            -5.390318219002107+1.3643763538418412i
-0.041257733766937615     0                        0                        -6.682619082805579+1.3643763538418412i            -5.3788767204714985+1.3643763538418412i
-0.04754383695438957      0                        0                        -6.737452623319089+1.3643763538418412i            -5.461198503168091+1.3643763538418412i
-0.049136709164507436     0                        0                        -6.7507215854990195+1.3643763538418412i           -5.461198503168091+1.3643763538418412i
-0.053503929781866105     0                        0                        -6.789329234307165+1.3643763538418412i            -5.461198503168092+1.3643763538418412i
-0.05402138288881769      0                        0                        -6.791849931212446+1.3643763538418412i            -5.531501563236857+1.3643763538418412i
-0.06194806258785496      0                        0                        -6.857155144770506+1.3643763538418412i            -5.568847735165064+1.3643763538418412i
-0.06083919952235631      0                        0                        -6.847901040879425+1.3643763538418412i            -5.568847735165065+1.3643763538418412i
-0.056526252012937456     0                        0                        -6.813672747443915+1.3643763538418412i            -5.568847735165062+1.3643763538418412i
-0.05434276483180209      0                        0                        -6.794985515712576+1.3643763538418412i            -5.54951014313474+1.3643763538418412i
-0.06940913176993879      0                        0                        -6.915588646156536+1.3643763538418412i            -5.640420785901851+1.3643763538418412i
-0.06411620493751455      0                        0                        -6.874299133629932+1.3643763538418412i            -5.640420785901847+1.3643763538418412i
-0.0708487430042942       0                        0                        -6.927197314772664+1.3643763538418412i            -5.679054346879926+1.3643763538418412i
-0.08073564633564977      0                        0                        -6.997965188842063+1.3643763538418412i            -5.805955208566421+1.3643763538418412i
-0.024532907682436184     0                        0                        -6.536444527956848+1.3643763538418412i            -5.225543495194823+1.3643763538418412i
-0.024500000000000022     0                        0                        -6.536152222797519+1.3643763538418412i            -5.2020546109624135+1.3643763538418412i
-0.02598294174439847      0                        0                        -6.549544058627374+1.3643763538418412i            -5.2348581444076485+1.3643763538418412i
-0.025372618877268382     0                        0                        -6.544046755376848+1.3643763538418412i            -5.225756899625734+1.3643763538418412i
-0.024743265088624233     0                        0                        -6.538488596968239+1.3643763538418412i            -5.223829598796929+1.3643763538418412i
-0.019989885032627885     0                        0                        -6.491901862701278+1.3643763538418412i            -5.116800838174271+1.3643763538418412i
-0.01974999999999999      0                        0                        -6.48943777669824+1.3643763538418412i             -5.076135877137369+1.3643763538418412i
-0.022125000000000006     0                        0                        -6.513712304155774+1.3643763538418412i            -5.148831282999158+1.3643763538418412i
-0.022072617605570166     0                        0                        -6.513688862320815+1.3643763538418412i            -5.129727191388954+1.3643763538418412i
-0.02176510716963148      0                        0                        -6.510467835564496+1.3643763538418412i            -5.129727191388953+1.3643763538418412i
-0.022172967040187286     0                        0                        -6.514159682373519+1.3643763538418412i            -5.18198837140596+1.3643763538418412i
-0.02443451061744681      0                        0                        -6.535538819535427+1.3643763538418412i            -5.202054610962413+1.3643763538418412i
-0.02320623334391289      0                        0                        -6.52419177601762+1.3643763538418412i             -5.190227795310074+1.3643763538418412i
-0.018980879014081686     0                        0                        -6.480956325895752+1.3643763538418412i            -5.070162553436157+1.3643763538418412i
-0.018834838151793182     0                        0                        -6.479326140025992+1.3643763538418412i            -5.070162553436151+1.3643763538418412i
-0.018750000000000017     0                        0                        -6.47838193369521+1.3643763538418412i             -5.0366252312856785+1.3643763538418412i
-0.01964364636109181      0                        0                        -6.488456665424433+1.3643763538418412i            -5.073395072040275+1.3643763538418412i
-0.01938981132107745      0                        0                        -6.485599285399879+1.3643763538418412i            -5.073395072040274+1.3643763538418412i
-0.01602801333095874      0                        0                        -6.445840317147348+1.3643763538418412i            -5.017687269699014+1.3643763538418412i
-0.016946367951696933     0                        0                        -6.4572433067581265+1.3643763538418412i           -5.036625231285682+1.3643763538418412i
-0.01830411282967659      0                        0                        -6.4730595999338005+1.3643763538418412i           -5.03662523128568+1.3643763538418412i
0.014225290469065482      0                        0                        -6.018320545589297+1.3643763538418412i            -4.4681898391322665+1.3643763538418412i
0.011001998353045023      0                        0                        -6.068099981304826+1.3643763538418412i            -4.498945786922267+1.3643763538418412i
0.011345831879570362      0                        0                        -6.063480600538227+1.3643763538418412i            -4.484309764034831+1.3643763538418412i
0.012505722967253302      0                        0                        -6.045616733155965+1.3643763538418412i            -4.468613924048915+1.3643763538418412i
0.01366036877521365       0                        0                        -6.027084120614798+1.3643763538418412i            -4.4686139240489124+1.3643763538418412i
0.011445177328467115      0                        0                        -6.061846473542463+1.3643763538418412i            -4.484309764034831+1.3643763538418412i
0.010881193118310595      0                        0                        -6.069711897852611+1.3643763538418412i            -4.513463735993666+1.3643763538418412i
0.00911760158960756       0                        0                        -6.096154894860241+1.3643763538418412i            -4.5430060479639325+1.3643763538418412i
0.007880956321722893      0                        0                        -6.115786560825501+1.3643763538418412i            -4.543006047963926+1.3643763538418412i
0.007671356622075909      0                        0                        -6.117977071927187+1.3643763538418412i            -4.54616309903118+1.3643763538418412i
0.007621252118279409      0                        0                        -6.118789680295725+1.3643763538418412i            -4.546163099031183+1.3643763538418412i
0.007596323198513444      0                        0                        -6.1180144893871065+1.3643763538418412i           -4.565886203508421+1.3643763538418412i
0.007534961307840982      0                        0                        -6.118237367759324+1.3643763538418412i            -4.575924770544596+1.3643763538418412i
0.007482001570444069      0                        0                        -6.120294339156932+1.3643763538418412i            -4.630937376525744+1.3643763538418412i
0.00742675218460076       0                        0                        -6.12103537496427+1.3643763538418412i             -4.630937376525747+1.3643763538418412i
0.007418906236980549      0                        0                        -6.121140711827489+1.3643763538418412i            -4.630937376525747+1.3643763538418412i
1.847612460059711E-4      0                        0                        -6.225618533603129+1.3643763538418412i            -4.711490809998166+1.3643763538418412i
2.4394451121328986E-4     0                        0                        -6.226944992042151+1.3643763538418412i            -4.652597735979673+1.3643763538418412i
0.0021884999605628064     0                        0                        -6.195842703863931+1.3643763538418412i            -4.6557847875578995+1.3643763538418412i
0.00274573978466508       0                        0                        -6.187530396544093+1.3643763538418412i            -4.6557847875578995+1.3643763538418412i
-4.0958667442692054E-5    0                        0                        -6.2288328459380535+1.3643763538418412i           -4.711490809998168+1.3643763538418412i
-4.4179530981847126E-5    0                        0                        -6.229152463891445+1.3643763538418412i            -4.772731578503717+1.3643763538418412i
-0.007038107304911945     0                        0                        -6.325689026944285+1.3643763538418412i            -4.826756426101653+1.3643763538418412i
-0.005461055723132324     0                        0                        -6.304113857448659+1.3643763538418412i            -4.809502994929691+1.3643763538418412i
-5.865962643974432E-4     0                        0                        -6.236886882039897+1.3643763538418412i            -4.771869849936739+1.3643763538418412i
-0.007636906844217556     0                        0                        -6.333761179034671+1.3643763538418412i            -4.857152221779637+1.3643763538418412i
-2.087485284131274E-4     0                        0                        -6.232125475224606+1.3643763538418412i            -4.771869849936738+1.3643763538418412i
-4.883404607181063E-5     0                        0                        -6.2301259467859715+1.3643763538418412i           -4.77186984993674+1.3643763538418412i
-0.011477760650607544     0                        0                        -6.38570099954697+1.3643763538418412i             -4.9105629366754+1.3643763538418412i
-0.011380459407989707     0                        0                        -6.384556561647269+1.3643763538418412i            -4.887426302718459+1.3643763538418412i
-0.010698373425307717     0                        0                        -6.375349059893065+1.3643763538418412i            -4.887426302718456+1.3643763538418412i
-0.008560586360593397     0                        0                        -6.345950940471686+1.3643763538418412i            -4.857152221779637+1.3643763538418412i
-0.008526404985773506     0                        0                        -6.345493700786856+1.3643763538418412i            -4.857152221779636+1.3643763538418412i
-0.012639309234322743     0                        0                        -6.401222628538254+1.3643763538418412i            -4.927942465658133+1.3643763538418412i
-0.012355518624233258     0                        0                        -6.397573102596892+1.3643763538418412i            -4.927942465658131+1.3643763538418412i
-0.014070917535880911     0                        0                        -6.41992596927984+1.3643763538418412i             -4.936219833754612+1.3643763538418412i
0.01974999999999999       0                        0                        -5.9306001417711265+1.3643763538418412i           -4.368534387214094+1.3643763538418412i
0.02008913489473807       0                        0                        -5.924949833357414+1.3643763538418412i            -4.342597447415769+1.3643763538418412i
0.021392624659389986      0                        0                        -5.903832319794893+1.3643763538418412i            -4.342597447415775+1.3643763538418412i
0.021492910390952163      0                        0                        -5.9017338361386935+1.3643763538418412i           -4.3327481160830725+1.3643763538418412i
0.02175706816477599       0                        0                        -5.897502126560561+1.3643763538418412i            -4.332748116083073+1.3643763538418412i
0.021805930790691486      0                        0                        -5.896723864364557+1.3643763538418412i            -4.332748116083072+1.3643763538418412i
0.02212499999999995       0                        0                        -5.891281251328753+1.3643763538418412i            -4.324086077949712+1.3643763538418412i
0.02251855706905198       0                        0                        -5.884566419264034+1.3643763538418412i            -4.293676382692118+1.3643763538418412i
0.022912298105627477      0                        0                        -5.878052177202482+1.3643763538418412i            -4.27705310879592+1.3643763538418412i
0.02297058617592565       0                        0                        -5.877043253098777+1.3643763538418412i            -4.277053108795918+1.3643763538418412i
0.02406176757044648       0                        0                        -5.858501100399406+1.3643763538418412i            -4.266912458121998+1.3643763538418412i
0.024102407368208567      0                        0                        -5.857812479600675+1.3643763538418412i            -4.266912458122+1.3643763538418412i
0.024499999999999966      0                        0                        -5.851041911319061+1.3643763538418412i            -4.262938957916247+1.3643763538418412i
0.016692091648911195      0                        0                        -5.979870334303074+1.3643763538418412i            -4.404515320286133+1.3643763538418412i
0.017788374087655212      0                        0                        -5.962289560311098+1.3643763538418412i            -4.390560752088732+1.3643763538418412i
0.01874999999999999       0                        0                        -5.9469841804521+1.3643763538418412i              -4.390560752088732+1.3643763538418412i
0.017511691648289945      0                        0                        -5.966683780376869+1.3643763538418412i            -4.404515320286133+1.3643763538418412i
0.018927250498087245      0                        0                        -5.9440656531752+1.3643763538418412i              -4.36673211853214+1.3643763538418412i
0.01915618911026956       0                        0                        -5.940412281882171+1.3643763538418412i            -4.366042196437606+1.3643763538418412i
0.019717100944768085      0                        0                        -5.9313650126949575+1.3643763538418412i           -4.366042196437595+1.3643763538418412i
0.024563120648040032      0                        0                        -5.849940473048783+1.3643763538418412i            -4.246486673796312+1.3643763538418412i
0.02459886290864635       0                        0                        -5.8493180167553644+1.3643763538418412i           -4.246486673796312+1.3643763538418412i
0.025756340563884594      0                        0                        -5.829144775191578+1.3643763538418412i            -4.231042020195956+1.3643763538418412i
0.025695835533542377      0                        0                        -5.830187572360937+1.3643763538418412i            -4.231042020195955+1.3643763538418412i
